service,table,column,type,nullable,pk,unique,index,foreign_key,default,notes
inventory,products,name,String(255),no,no,no,yes,,,
inventory,products,description,String(500),yes,no,no,no,,,
inventory,products,product_type,Enum(ProductType),no,no,no,yes,,,
inventory,products,unit,String(20),no,no,no,no,,,
inventory,products,min_stock_level,Integer,yes,no,no,no,,default=0,
inventory,products,max_stock_level,Integer,yes,no,no,no,,,
inventory,products,unit_cost,Integer,yes,no,no,no,,,
inventory,products,unit_price,Integer,yes,no,no,no,,,
inventory,products,is_active,Integer,yes,no,no,no,,default=1,
inventory,products,created_at,DateTime(tz),no,no,no,no,,server_default=now(),
inventory,products,updated_at,DateTime(tz),no,no,no,no,,server_default=now(),onupdate=now()
inventory,stock_movements,id,UUID,no,yes,no,no,,default=uuid4,
inventory,stock_movements,product_id,UUID,no,no,no,yes,products.id,,on delete cascade; idx_product_movement
inventory,stock_movements,movement_type,Enum(MovementType),no,no,no,yes,,idx_product_movement
inventory,stock_movements,quantity,Numeric(12,3),no,no,no,no,,,
inventory,stock_movements,reference_type,String(50),yes,no,no,no,,,
inventory,stock_movements,reference_id,UUID,yes,no,no,no,,,
inventory,stock_movements,notes,String(500),yes,no,no,no,,,
inventory,stock_movements,user_id,UUID,yes,no,no,no,,,
inventory,stock_movements,location,String(100),yes,no,no,no,,,
inventory,stock_movements,idempotency_key,String(255),yes,no,yes,yes,,,
inventory,stock_movements,created_at,DateTime(tz),no,no,no,yes,,server_default=now(),idx_movement_date
inventory,stock_movements,updated_at,DateTime(tz),no,no,no,no,,server_default=now(),onupdate=now()
sales,customers,id,UUID,no,yes,no,no,,default=uuid4,
sales,customers,code,String(50),no,no,yes,yes,,,
sales,customers,name,String(255),no,no,no,yes,,,
sales,customers,phone_number,String(20),yes,no,no,no,,,
sales,customers,email,String(100),yes,no,no,no,,,
sales,customers,address,String(500),yes,no,no,no,,,
sales,customers,customer_type,String(50),yes,no,no,no,,,
sales,customers,tax_id,String(50),yes,no,no,no,,,
sales,customers,credit_limit,Integer,yes,no,no,no,,default=0,
sales,customers,current_balance,Integer,yes,no,no,no,,default=0,
sales,customers,is_active,Integer,yes,no,no,no,,default=1,
sales,customers,created_at,DateTime(tz),no,no,no,no,,server_default=now(),
sales,customers,updated_at,DateTime(tz),no,no,no,no,,server_default=now(),onupdate=now()
sales,sales,id,UUID,no,yes,no,no,,default=uuid4,
sales,sales,sale_number,String(50),no,no,yes,yes,,,
sales,sales,customer_id,UUID,no,no,no,yes,customers.id,,on delete cascade; idx_customer_sale
sales,sales,sale_date,String(10),no,no,no,yes,,idx_sale_date
sales,sales,status,Enum(SaleStatus),no,no,no,yes,,idx_sale_status
sales,sales,subtotal,Integer,no,no,no,no,,,
sales,sales,tax_amount,Integer,no,no,no,no,,default=0,
sales,sales,total_amount,Integer,no,no,no,no,,,
sales,sales,notes,String(500),yes,no,no,no,,,
sales,sales,delivery_address,String(500),yes,no,no,no,,,
sales,sales,created_by_user_id,UUID,yes,no,no,no,,,
sales,sales,idempotency_key,String(255),yes,no,yes,yes,,,
sales,sales,correlation_id,String(255),yes,no,no,yes,,,
sales,sales,created_at,DateTime(tz),no,no,no,yes,,server_default=now(),idx_customer_sale
sales,sales,updated_at,DateTime(tz),no,no,no,no,,server_default=now(),onupdate=now()
sales,sale_lines,id,UUID,no,yes,no,no,,default=uuid4,
sales,sale_lines,sale_id,UUID,no,no,no,yes,sales.id,,on delete cascade; idx_sale_product
sales,sale_lines,product_id,UUID,no,no,no,yes,,idx_sale_product
sales,sale_lines,product_code,String(50),no,no,no,no,,,
sales,sale_lines,product_name,String(255),no,no,no,no,,,
sales,sale_lines,quantity,Numeric(12,3),no,no,no,no,,,
sales,sale_lines,unit_price,Integer,no,no,no,no,,,
sales,sale_lines,line_total,Integer,no,no,no,no,,,
sales,sale_lines,tax_rate,Numeric(5,2),yes,no,no,no,,default=19.25,
sales,sale_lines,tax_amount,Integer,no,no,no,no,,default=0,
sales,sale_lines,notes,String(255),yes,no,no,no,,,
sales,sale_lines,created_at,DateTime(tz),no,no,no,no,,server_default=now(),
sales,sale_lines,updated_at,DateTime(tz),no,no,no,no,,server_default=now(),onupdate=now()
sales,payments,id,UUID,no,yes,no,no,,default=uuid4,
sales,payments,sale_id,UUID,no,no,no,yes,sales.id,,on delete cascade; idx_sale_payment
sales,payments,payment_date,String(10),no,no,no,no,,idx_sale_payment
sales,payments,payment_method,Enum(PaymentMethod),no,no,no,yes,,idx_payment_method
sales,payments,amount,Integer,no,no,no,no,,,
sales,payments,status,Enum(PaymentStatus),no,no,no,yes,,idx_payment_status
sales,payments,transaction_reference,String(100),yes,no,no,no,,,
sales,payments,receipt_number,String(50),yes,no,no,no,,,
sales,payments,notes,String(500),yes,no,no,no,,,
sales,payments,processed_by_user_id,UUID,yes,no,no,no,,,
sales,payments,idempotency_key,String(255),yes,no,yes,yes,,,
sales,payments,created_at,DateTime(tz),no,no,no,no,,server_default=now(),
sales,payments,updated_at,DateTime(tz),no,no,no,no,,server_default=now(),onupdate=now()
accounting,accounts,id,UUID,no,yes,no,no,,default=uuid4,
accounting,accounts,code,String(20),no,no,yes,yes,,,
accounting,accounts,name,String(255),no,no,no,no,,,
accounting,accounts,account_type,Enum(AccountType),no,no,no,yes,,,
accounting,accounts,parent_account_id,UUID,yes,no,no,no,accounts.id,,
accounting,accounts,description,String(500),yes,no,no,no,,,
accounting,accounts,is_active,Integer,yes,no,no,no,,default=1,
accounting,accounts,created_at,DateTime(tz),no,no,no,no,,server_default=now(),
accounting,accounts,updated_at,DateTime(tz),no,no,no,no,,server_default=now(),onupdate=now()
accounting,ledger_entries,id,UUID,no,yes,no,no,,default=uuid4,
accounting,ledger_entries,entry_date,String(10),no,no,no,yes,,idx_ledger_date
accounting,ledger_entries,entry_type,Enum(EntryType),no,no,no,yes,,idx_ledger_type
accounting,ledger_entries,debit_account_id,UUID,no,no,no,no,accounts.id,,
accounting,ledger_entries,credit_account_id,UUID,no,no,no,no,accounts.id,,
accounting,ledger_entries,amount,Integer,no,no,no,no,,,
accounting,ledger_entries,reference_type,String(50),yes,no,no,yes,,idx_ledger_reference
accounting,ledger_entries,reference_id,UUID,yes,no,no,yes,,idx_ledger_reference
accounting,ledger_entries,description,String(500),yes,no,no,no,,,
accounting,ledger_entries,notes,String(1000),yes,no,no,no,,,
accounting,ledger_entries,user_id,UUID,yes,no,no,no,,,
accounting,ledger_entries,fiscal_month,String(7),no,no,no,yes,,
accounting,ledger_entries,fiscal_year,String(4),no,no,no,yes,,
accounting,ledger_entries,idempotency_key,String(255),yes,no,yes,yes,,
accounting,ledger_entries,reverses_entry_id,UUID,yes,no,no,no,ledger_entries.id,,
accounting,ledger_entries,is_reversed,Integer,yes,no,no,no,,default=0,
accounting,ledger_entries,created_at,DateTime(tz),no,no,no,no,,server_default=now(),
accounting,ledger_entries,updated_at,DateTime(tz),no,no,no,no,,server_default=now(),onupdate=now()
accounting,tax_records,id,UUID,no,yes,no,no,,default=uuid4,
accounting,tax_records,tax_type,Enum(TaxType),no,no,no,yes,,idx_tax_type
accounting,tax_records,base_amount,Integer,no,no,no,no,,,
accounting,tax_records,tax_rate,Integer,no,no,no,no,,default=1925,
accounting,tax_records,tax_amount,Integer,no,no,no,no,,,
accounting,tax_records,reference_type,String(50),no,no,no,yes,,idx_tax_reference
accounting,tax_records,reference_id,UUID,no,no,no,yes,,idx_tax_reference
accounting,tax_records,transaction_date,String(10),no,no,no,yes,,
accounting,tax_records,fiscal_month,String(7),no,no,no,yes,,idx_tax_period
accounting,tax_records,fiscal_year,String(4),no,no,no,yes,,
accounting,tax_records,description,String(500),yes,no,no,no,,,
accounting,tax_records,notes,String(1000),yes,no,no,no,,,
accounting,tax_records,user_id,UUID,yes,no,no,no,,,
accounting,tax_records,idempotency_key,String(255),yes,no,yes,yes,,
accounting,tax_records,ledger_entry_id,UUID,yes,no,no,no,ledger_entries.id,,
accounting,tax_records,created_at,DateTime(tz),no,no,no,no,,server_default=now(),
accounting,tax_records,updated_at,DateTime(tz),no,no,no,no,,server_default=now(),onupdate=now()
reporting,reports,id,UUID,no,yes,no,no,,default=uuid4,
reporting,reports,report_type,Enum(ReportType),no,no,no,yes,,idx_report_type
reporting,reports,report_format,Enum(ReportFormat),no,no,no,yes,,
reporting,reports,status,Enum(ReportStatus),no,no,no,yes,,default=pending; idx_report_status
reporting,reports,title,String(255),no,no,no,no,,,
reporting,reports,description,String(500),yes,no,no,no,,,
reporting,reports,report_date,String(10),yes,no,no,yes,,idx_report_date
reporting,reports,filters,Text,yes,no,no,no,,,
reporting,reports,file_path,String(500),yes,no,no,no,,,
reporting,reports,file_size,Integer,yes,no,no,no,,,
reporting,reports,file_name,String(255),yes,no,no,no,,,
reporting,reports,user_id,UUID,no,no,no,yes,,idx_user_report
reporting,reports,generation_time_ms,Integer,yes,no,no,no,,,
reporting,reports,error_message,Text,yes,no,no,no,,,
reporting,reports,template_id,UUID,yes,no,no,yes,,,
reporting,reports,expires_at,String(19),yes,no,no,no,,,
reporting,reports,created_at,DateTime(tz),no,no,no,yes,,server_default=now(),idx_user_report
reporting,reports,updated_at,DateTime(tz),no,no,no,no,,server_default=now(),onupdate=now()
reporting,report_templates,id,UUID,no,yes,no,no,,default=uuid4,
reporting,report_templates,code,String(50),no,no,yes,yes,,,
reporting,report_templates,name,String(255),no,no,no,no,,,
reporting,report_templates,description,String(500),yes,no,no,no,,,
reporting,report_templates,report_type,Enum(ReportType),no,no,no,yes,,idx_template_type
reporting,report_templates,report_format,Enum(ReportFormat),no,no,no,no,,
reporting,report_templates,template_config,Text,yes,no,no,no,,,
reporting,report_templates,default_filters,Text,yes,no,no,no,,,
reporting,report_templates,html_template,Text,yes,no,no,no,,,
reporting,report_templates,excel_config,Text,yes,no,no,no,,,
reporting,report_templates,is_active,Integer,yes,no,no,yes,,default=1; idx_template_active
reporting,report_templates,is_public,Integer,yes,no,no,no,,default=0,
reporting,report_templates,created_by_user_id,UUID,yes,no,no,no,,,
reporting,report_templates,created_at,DateTime(tz),no,no,no,no,,server_default=now(),
reporting,report_templates,updated_at,DateTime(tz),no,no,no,no,,server_default=now(),onupdate=now()
